0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000024,0.010442,0.000020,0.112609,0.000000,0.834343,0.000172,0.000050,0.029276,0.013064
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999814,0.000001,0.000001,0.000000,0.000000,0.000003,0.000110,0.000008,0.000062
0.000000,0.000000,0.000000,0.999976,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000
0.000000,0.999871,0.000004,0.000000,0.000000,0.000011,0.000001,0.000000,0.000112,0.000000
0.000001,0.000029,0.000000,0.705449,0.000000,0.292803,0.000000,0.000000,0.001708,0.000009
0.136875,0.000000,0.000013,0.000000,0.000000,0.863068,0.000000,0.000000,0.000044,0.000000
0.000000,0.000000,0.000000,0.000001,0.000000,0.999987,0.000000,0.000000,0.000004,0.000009
0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000
0.000000,0.022690,0.000009,0.000000,0.953462,0.000064,0.000483,0.011253,0.004641,0.007398
0.000000,0.000009,0.999943,0.000047,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000004,0.000000,0.000179,0.000000,0.995104,0.000029,0.000000,0.004676,0.000008,0.000000
0.000001,0.000027,0.000302,0.975757,0.000001,0.000133,0.000007,0.000000,0.023604,0.000168
0.000000,0.000000,0.999988,0.000000,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000299,0.000000,0.999697,0.000000,0.000000,0.000000,0.000003,0.000001
0.000002,0.000000,0.000000,0.000000,0.000000,0.999985,0.000000,0.000000,0.000012,0.000000
0.000000,0.000000,0.000000,0.000000,0.999334,0.000000,0.000000,0.000000,0.000000,0.000665
0.000000,0.000031,0.000001,0.000000,0.000000,0.000026,0.000000,0.000000,0.999942,0.000000
0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.999985
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.997597,0.000000,0.002403
0.000000,0.999917,0.000011,0.000000,0.000010,0.000009,0.000013,0.000025,0.000013,0.000001
0.000000,0.000000,0.000007,0.999719,0.000000,0.000273,0.000000,0.000000,0.000001,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999974,0.000000,0.000026,0.000000,0.000000,0.000000,0.000000
0.000008,0.000000,0.000000,0.000000,0.000000,0.000046,0.000000,0.000000,0.999946,0.000000
0.000000,0.000016,0.000800,0.998319,0.000000,0.000421,0.000001,0.000000,0.000444,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000000,0.000000,0.073181,0.000000,0.000002,0.000000,0.000002,0.926814
0.000001,0.006871,0.000196,0.989265,0.000000,0.000797,0.000002,0.000000,0.002867,0.000001
0.000000,0.000000,0.000000,0.000000,0.999203,0.000000,0.000000,0.000001,0.000000,0.000796
0.000000,0.000000,0.000000,0.000000,0.999997,0.000000,0.000000,0.000000,0.000000,0.000003
0.000021,0.000000,0.230529,0.000000,0.000302,0.662986,0.000100,0.000000,0.106061,0.000002
0.000000,0.000000,0.000000,0.000000,0.999920,0.000000,0.000000,0.000000,0.000000,0.000080
0.000000,0.027275,0.972700,0.000010,0.000000,0.000000,0.000000,0.000003,0.000012,0.000000
0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000001,0.000000,0.000004,0.000000,0.000000,0.000130,0.000000,0.000000,0.999865,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.999981,0.000000,0.000000,0.000019,0.000000
0.000000,0.000000,0.000000,0.000000,0.999924,0.000000,0.000000,0.000000,0.000000,0.000076
0.000000,0.000197,0.008339,0.000175,0.016545,0.012621,0.000471,0.000004,0.961486,0.000161
0.000000,0.000002,0.000136,0.011917,0.598852,0.326828,0.000161,0.000062,0.059183,0.002858
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999430,0.000000,0.000000,0.000000,0.000000,0.000569,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000231,0.726134,0.000096,0.000000,0.000004,0.000000,0.000000,0.273534,0.000000
0.000000,0.000001,0.000001,0.998294,0.000003,0.001491,0.000000,0.000000,0.000002,0.000208
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000002,0.000003,0.000000,0.000000,0.941486,0.000000,0.058508
0.000000,0.746358,0.001741,0.003045,0.006524,0.000007,0.000198,0.172368,0.012850,0.056909
0.997024,0.000000,0.000000,0.000000,0.000000,0.000066,0.000000,0.000000,0.000015,0.002895
0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.999980,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999570,0.000000,0.000000,0.000001,0.000000,0.000429
0.000000,0.000000,0.000000,0.000000,0.999987,0.000000,0.000000,0.000000,0.000000,0.000013
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999998,0.000000,0.000002
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.999999
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000088,0.000000,0.000000,0.000010,0.000000,0.999902
