0.000016,0.000000,0.000146,0.000000,0.000417,0.865652,0.000066,0.000000,0.133699,0.000004
0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000003,0.000100,0.999895
0.000000,0.000003,0.000000,0.000049,0.000000,0.000016,0.000000,0.000000,0.999924,0.000006
0.000000,0.999998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001
0.000000,0.000001,0.983437,0.000000,0.000000,0.000000,0.000000,0.000000,0.016562,0.000000
0.000000,0.632301,0.000000,0.000000,0.000228,0.000183,0.000054,0.000001,0.017689,0.349544
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000001,0.000000,0.000000,0.000000,0.000000,0.999927,0.000000,0.000000,0.000072,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999993,0.000000,0.000007
0.000000,0.000000,0.000000,0.999372,0.000000,0.000560,0.000000,0.000000,0.000068,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.999996,0.000000,0.000002
0.000000,0.000000,0.000000,0.000000,0.001880,0.000010,0.000009,0.000001,0.880888,0.117211
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.000000,0.000000,0.000000,0.999979,0.000000,0.000019,0.000000,0.000000,0.000001,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.763591,0.000000,0.088999,0.000000,0.000162,0.146587,0.000029,0.000000,0.000630,0.000001
0.000000,0.999983,0.000002,0.000000,0.000000,0.000001,0.000001,0.000008,0.000005,0.000000
0.999818,0.000000,0.000000,0.000000,0.000000,0.000182,0.000000,0.000000,0.000000,0.000000
0.000001,0.000000,0.685392,0.000046,0.000000,0.000000,0.000000,0.314561,0.000000,0.000000
0.000030,0.000000,0.000000,0.000000,0.000000,0.999915,0.000000,0.000053,0.000000,0.000001
0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.000000,0.000000,0.999972,0.000000
0.000000,0.000000,0.000000,0.000000,0.999727,0.000000,0.000000,0.000000,0.000000,0.000273
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000001
0.000000,0.999931,0.000001,0.000000,0.000000,0.000000,0.000000,0.000067,0.000000,0.000000
0.000000,0.999997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
0.000380,0.000000,0.000000,0.000000,0.000000,0.999617,0.000000,0.000000,0.000003,0.000000
0.000000,0.000000,0.000000,0.000000,0.985028,0.000008,0.000000,0.000000,0.000000,0.014964
0.000002,0.005016,0.001812,0.000049,0.000002,0.001329,0.000093,0.000006,0.991617,0.000076
0.000073,0.000000,0.529486,0.000000,0.470412,0.000026,0.000000,0.000001,0.000000,0.000001
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000017,0.000000,0.000013,0.000000,0.997011,0.000007,0.000000,0.002914,0.000000,0.000037
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.999970,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000
0.002304,0.000000,0.028897,0.000000,0.960971,0.004598,0.000065,0.000003,0.000109,0.003053
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.999840,0.000000,0.000160
0.000000,0.999930,0.000001,0.000020,0.000000,0.000009,0.000004,0.000004,0.000009,0.000024
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999987,0.000000,0.000013
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.999996,0.000000,0.000000,0.000000,0.000000,0.000004
0.999998,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.999997,0.000000
0.000000,0.000000,0.999976,0.000017,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000
0.000001,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000038,0.000000,0.997953,0.000000,0.001908,0.000000,0.000000,0.000100,0.000000
0.000000,0.999997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
0.000291,0.000025,0.003472,0.000000,0.000136,0.926033,0.000261,0.000000,0.069781,0.000002
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999962,0.000000,0.000038
0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.999989,0.000004,0.000001
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.000000,0.999979
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.051405,0.000000,0.000270,0.000000,0.908409,0.039387,0.000006,0.000001,0.000505,0.000017
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999990,0.000000,0.000009
0.000016,0.000005,0.000083,0.000595,0.000008,0.000192,0.000072,0.943944,0.000012,0.055073
0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.999996,0.000000,0.000003
0.000851,0.000018,0.012214,0.027073,0.000000,0.017534,0.000001,0.000000,0.942309,0.000000
0.000014,0.000005,0.000018,0.000128,0.000002,0.023399,0.000022,0.000000,0.975199,0.001212
0.000000,0.000000,0.000000,0.000019,0.000000,0.000111,0.000000,0.000000,0.999870,0.000000
0.000000,0.006210,0.000002,0.000122,0.000144,0.004625,0.000059,0.000000,0.988344,0.000493
0.000000,0.000000,0.000000,0.000000,0.974059,0.000002,0.000001,0.000024,0.000001,0.025913
0.000049,0.000000,0.000007,0.000000,0.828517,0.167663,0.000005,0.000000,0.003750,0.000009
0.000000,0.000025,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.999972,0.000000
0.000000,0.000000,0.000004,0.000000,0.997824,0.000000,0.000000,0.000005,0.000000,0.002167
0.000000,0.999992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000004
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.721806,0.278184,0.000000,0.000009,0.000000,0.000001,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.991411,0.000000,0.000000,0.000000,0.000000,0.008588,0.000000,0.000000,0.000000,0.000000
0.000000,0.001889,0.000036,0.940703,0.000000,0.003156,0.000007,0.000001,0.054182,0.000027
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999958,0.000004,0.000032,0.000000,0.000000,0.000000,0.000006
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.000000,0.766203,0.000000,0.233778
0.000000,0.000000,0.000000,0.999646,0.000000,0.000115,0.000000,0.000000,0.000239,0.000000
0.000000,0.000000,0.000000,0.000000,0.999735,0.000000,0.000000,0.000001,0.000000,0.000264
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000025,0.000000,0.999921,0.000018,0.000001,0.000002,0.000000,0.000032
0.000000,0.000037,0.992668,0.005462,0.000000,0.000011,0.000000,0.000000,0.001823,0.000000
0.999994,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000
0.001284,0.000000,0.000000,0.000000,0.000000,0.003304,0.000000,0.000000,0.995197,0.000215
0.000000,0.997873,0.000002,0.000000,0.000000,0.000000,0.000001,0.002122,0.000001,0.000001
0.000008,0.000000,0.000000,0.000001,0.000000,0.998471,0.000000,0.000000,0.001520,0.000000
0.000000,0.000000,0.000005,0.999970,0.000000,0.000007,0.000000,0.000000,0.000018,0.000000
0.013056,0.000000,0.000001,0.000000,0.000000,0.986798,0.000000,0.000000,0.000145,0.000001
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.759411,0.000000,0.240588
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
